id,days,mature,views,partner,twitch_id
fr_1492,2422,TRUE,1184,FALSE,28118745
fr_5044,1659,TRUE,16194,FALSE,59732481
fr_1648,2800,FALSE,24821,FALSE,20271187
fr_4991,1490,FALSE,3428,FALSE,68006279
fr_1509,2200,TRUE,7589,FALSE,36589310
fr_3863,2348,FALSE,7470,FALSE,30221811
fr_5029,1138,FALSE,78740,FALSE,101069280
fr_169,2376,TRUE,77890,FALSE,29655495
fr_3945,1827,TRUE,95691,TRUE,50030279
fr_1129,1304,FALSE,107186,TRUE,85478197
fr_690,805,FALSE,10423,FALSE,130811639
fr_2000,768,FALSE,18576,FALSE,133370820
fr_5323,1191,FALSE,162,FALSE,94368902
fr_1737,986,TRUE,7926,FALSE,114299210
fr_1072,1955,FALSE,102599,TRUE,44370620
fr_5743,1694,TRUE,20147,FALSE,57292974
fr_4143,1848,FALSE,14363,FALSE,49260756
fr_3464,303,TRUE,336,FALSE,183843584
fr_1795,1525,FALSE,621,FALSE,64803286
fr_4163,1707,TRUE,351504,TRUE,56404255
fr_5371,2247,FALSE,878,FALSE,35042570
fr_3279,243,FALSE,1090,FALSE,195797010
fr_2078,1604,TRUE,35784,FALSE,62991891
fr_4669,1934,FALSE,14292,FALSE,45248110
fr_3860,1768,TRUE,2642,FALSE,52782566
fr_194,1852,FALSE,28650,FALSE,49103371
fr_1920,632,TRUE,9196,FALSE,145150739
fr_3662,1291,TRUE,14854,FALSE,86418419
fr_5631,2227,FALSE,6848,FALSE,35862422
fr_3914,996,TRUE,9801,FALSE,113228733
fr_2332,1076,FALSE,2027,FALSE,105389425
fr_4005,2476,FALSE,424,FALSE,26371936
fr_5633,1212,TRUE,12632,FALSE,93861787
fr_4512,773,FALSE,6729,FALSE,133442744
fr_6380,1007,TRUE,5218,FALSE,112033431
fr_3454,1989,TRUE,1808,FALSE,42754524
fr_6292,1801,TRUE,5091,FALSE,51166651
fr_4687,1127,TRUE,73930,FALSE,101904038
fr_5939,2695,FALSE,13111,FALSE,22545210
fr_2210,391,FALSE,847,FALSE,174347703
fr_1333,998,TRUE,552,FALSE,112987422
fr_430,166,FALSE,234,FALSE,215143064
fr_3216,1615,TRUE,3095,FALSE,62463846
fr_5106,1602,FALSE,1055,FALSE,62648961
fr_4472,1039,FALSE,1615,FALSE,101215325
fr_995,2170,FALSE,48250,TRUE,37355594
fr_5465,865,TRUE,3290,FALSE,125400584
fr_4391,500,FALSE,1455,FALSE,157805440
fr_3323,1356,FALSE,3159,FALSE,80879750
fr_1329,1092,TRUE,2798,FALSE,104512914
fr_6339,1877,FALSE,3790,FALSE,47971882
fr_4327,1961,TRUE,1682,FALSE,44085706
fr_3461,2040,FALSE,44046,FALSE,41242708
fr_1662,536,TRUE,1887,FALSE,154456177
fr_752,1329,FALSE,2069,FALSE,82954136
fr_4612,1770,FALSE,2552,FALSE,52800996
fr_2613,873,FALSE,8620,FALSE,124246416
fr_4397,641,TRUE,22239,FALSE,144223115
fr_3001,1438,TRUE,2156,FALSE,73961360
fr_4360,1816,TRUE,1224,FALSE,50244401
fr_6308,234,FALSE,491,FALSE,195263969
fr_714,958,FALSE,19607,FALSE,117196601
fr_2172,2000,FALSE,952,FALSE,39032156
fr_1292,930,FALSE,580,FALSE,119901370
fr_5165,1152,TRUE,2247,FALSE,99431177
fr_642,1562,TRUE,2622,FALSE,65439370
fr_3895,1543,FALSE,21607,FALSE,66725435
fr_2239,1131,TRUE,26195,FALSE,101652734
fr_4901,936,TRUE,1751,FALSE,119140560
fr_848,2084,FALSE,3529,FALSE,39759008
fr_827,1848,TRUE,3435,FALSE,49236043
fr_2973,1193,TRUE,3572,FALSE,93822209
fr_3704,2173,FALSE,131924,TRUE,37299277
fr_5331,398,FALSE,1348,FALSE,173274274
fr_5228,2262,FALSE,2865,FALSE,31650712
fr_4116,1918,TRUE,16334,FALSE,45901961
fr_4804,400,FALSE,4601,FALSE,173269136
fr_5909,1239,FALSE,23211,FALSE,91311171
fr_5623,1315,FALSE,4605,FALSE,83517514
fr_3449,1601,FALSE,14496,FALSE,62988756
fr_2077,1073,TRUE,18252,FALSE,104731203
fr_6342,2142,TRUE,14027,FALSE,38005342
fr_4646,1029,TRUE,677,FALSE,109506110
fr_3308,1426,FALSE,45926,TRUE,75325541
fr_2982,2374,FALSE,9971,FALSE,28810536
fr_5823,691,FALSE,735,FALSE,139245941
fr_386,756,FALSE,6974,FALSE,133940213
fr_1002,941,FALSE,1818,FALSE,117230105
fr_6357,780,TRUE,12614,FALSE,132980665
fr_1317,1993,FALSE,670,FALSE,42973054
fr_2635,235,FALSE,1809,FALSE,196975041
fr_4563,697,FALSE,1113089,TRUE,139504995
fr_6126,1564,FALSE,2487,FALSE,65436754
fr_5638,240,FALSE,6436,FALSE,196294569
fr_2476,308,TRUE,10328,FALSE,184696828
fr_3120,1450,FALSE,293375,FALSE,73588335
fr_414,1209,FALSE,4167,FALSE,93832248
fr_4344,1293,FALSE,120,FALSE,86523007
fr_268,275,TRUE,29833,FALSE,189842136
fr_2844,2235,TRUE,1551,FALSE,35625926
fr_1914,2214,TRUE,2363,FALSE,36295432
fr_4266,386,FALSE,5981,FALSE,174893590
fr_301,1222,TRUE,71985,FALSE,93029163
fr_3722,2231,FALSE,6628,FALSE,35906674
fr_1045,1539,FALSE,1609,FALSE,67144310
fr_4664,1761,TRUE,4812,FALSE,53374567
fr_3523,1536,FALSE,11052,FALSE,67412640
fr_4326,909,FALSE,6454,FALSE,121825980
fr_291,403,TRUE,2994,FALSE,170918668
fr_1334,258,TRUE,1178,FALSE,180686118
fr_3273,1385,TRUE,3998,FALSE,77996978
fr_5612,923,FALSE,4866,FALSE,120272750
fr_6208,2204,FALSE,2464693,FALSE,36388101
fr_4433,1989,FALSE,162,FALSE,42283517
fr_5382,448,FALSE,2720,FALSE,165917988
fr_3482,1991,TRUE,382,FALSE,42918459
fr_1761,2330,TRUE,1963,FALSE,30822782
fr_2521,2090,FALSE,1211,FALSE,37165240
fr_3278,1731,FALSE,53301,FALSE,55042060
fr_4854,607,TRUE,42682,FALSE,147648617
fr_4211,1764,TRUE,2217174,TRUE,53160337
fr_3381,1802,FALSE,475,FALSE,50745390
fr_5964,1615,FALSE,1566,FALSE,56504672
fr_342,1762,TRUE,3158,FALSE,53248887
fr_4134,437,FALSE,2802,FALSE,166176964
fr_4626,2289,FALSE,6973,FALSE,31911439
fr_4458,708,TRUE,9031,FALSE,138652719
fr_3960,1158,FALSE,695,FALSE,98920175
fr_1420,1913,FALSE,1227,FALSE,46026254
fr_2785,1475,FALSE,23983,FALSE,71899967
fr_841,1071,FALSE,2809,FALSE,106285172
fr_2810,1387,FALSE,261,FALSE,54909824
fr_4176,1899,TRUE,2329,FALSE,46352095
fr_3759,2506,TRUE,1211586,TRUE,26485958
fr_1987,978,FALSE,1410,FALSE,115168172
fr_362,632,FALSE,2396,FALSE,145146794
fr_2163,1585,TRUE,10380,FALSE,64066886
fr_2661,969,TRUE,24731,FALSE,115218953
fr_6066,945,FALSE,238,FALSE,116980683
fr_6295,1815,TRUE,2740,FALSE,50445760
fr_5362,772,TRUE,7028,FALSE,133646427
fr_3900,638,FALSE,5009,FALSE,144500290
fr_6247,727,TRUE,32421,FALSE,137166176
fr_553,1901,TRUE,15580,FALSE,46794148
fr_2429,1681,FALSE,5329,FALSE,58251233
fr_3941,1613,FALSE,790,FALSE,61892279
fr_5209,605,FALSE,5923,FALSE,147665778
fr_1132,667,TRUE,2113,FALSE,136186680
fr_1784,1673,TRUE,7981,FALSE,58839477
fr_1042,647,FALSE,3627,FALSE,143406866
fr_5137,3585,TRUE,12541,FALSE,3110153
fr_603,1932,FALSE,90086,FALSE,45205035
fr_3510,1730,FALSE,23779,FALSE,54944385
fr_3740,2100,TRUE,8697,FALSE,39249050
fr_5516,228,FALSE,23653368,TRUE,198506129
fr_2506,1668,TRUE,15195,FALSE,58905625
fr_6063,1580,FALSE,18839,FALSE,64371653
fr_1826,2058,FALSE,815,FALSE,39663707
fr_785,190,FALSE,385,FALSE,192022503
fr_227,1188,FALSE,7865,FALSE,95409595
fr_5780,1304,FALSE,719,FALSE,83949831
fr_649,584,TRUE,12112,FALSE,148473497
fr_911,1006,FALSE,159,FALSE,111397159
fr_1512,974,FALSE,3238,FALSE,115445511
fr_6411,529,FALSE,1911,FALSE,155352794
fr_5629,1747,TRUE,19017,FALSE,54032275
fr_3438,1644,FALSE,1118,FALSE,58859956
fr_372,843,FALSE,2671,FALSE,126272457
fr_967,2159,FALSE,1600,FALSE,37652909
fr_5168,1591,FALSE,2161,FALSE,58618638
fr_2984,2241,FALSE,96978,FALSE,35642668
fr_1816,1500,TRUE,2105,FALSE,69276171
fr_4574,2369,FALSE,2531,FALSE,28126592
fr_2470,1536,TRUE,61483,FALSE,67655739
fr_2010,1485,FALSE,14320,FALSE,71259096
fr_4203,3011,FALSE,16669,FALSE,13822318
fr_1563,1375,TRUE,5691,FALSE,79040378
fr_2740,1191,TRUE,7227,FALSE,95476444
fr_6166,1283,TRUE,5545,FALSE,87932077
fr_5747,1029,TRUE,4244,FALSE,109803701
fr_6151,1819,FALSE,143483,FALSE,50363532
fr_2204,691,FALSE,5351,FALSE,139783751
fr_5222,1457,FALSE,7106,FALSE,73151368
fr_1930,3370,FALSE,34825,FALSE,7230251
fr_1304,1515,TRUE,11182,FALSE,64949461
fr_2617,2026,FALSE,5247,FALSE,41687451
fr_4860,2168,TRUE,3418,FALSE,37449847
fr_1469,1268,FALSE,14333,FALSE,89300366
fr_4245,1341,FALSE,11104,FALSE,82274798
fr_3314,510,FALSE,16474,FALSE,157392516
fr_3711,820,FALSE,1604,FALSE,126313999
fr_3073,2188,FALSE,6411,FALSE,36789745
fr_5676,618,TRUE,863,FALSE,145897480
fr_613,2010,TRUE,2774,FALSE,42206792
fr_5104,1855,FALSE,542,FALSE,48919163
fr_4548,1255,TRUE,2853,FALSE,90090794
fr_4599,1913,TRUE,82346,FALSE,46223933
fr_1025,1531,FALSE,502677,TRUE,68078157
fr_3678,1264,FALSE,20955,FALSE,89056282
fr_6287,1685,FALSE,452,FALSE,56311212
fr_3551,1711,TRUE,43269,FALSE,56189667
fr_944,1592,FALSE,503,FALSE,63359353
fr_4373,945,TRUE,300,FALSE,118287190
fr_3734,784,FALSE,836,FALSE,117712011
fr_2457,1953,FALSE,585,FALSE,43357340
fr_1961,74,FALSE,133,FALSE,214535656
fr_3525,2045,TRUE,15650,FALSE,41050789
fr_4139,2055,TRUE,583,FALSE,40544462
fr_18,1133,FALSE,4247,FALSE,100483132
fr_881,512,TRUE,3017,FALSE,157124833
fr_5417,1025,TRUE,2174,FALSE,109360517
fr_1676,2698,FALSE,14701,FALSE,22220950
fr_3027,1976,TRUE,7153,FALSE,43572623
fr_625,2389,FALSE,1681,FALSE,29296225
fr_1631,1581,FALSE,280,FALSE,64360495
fr_2153,1521,TRUE,527,FALSE,68830088
fr_4281,1368,FALSE,2459,FALSE,79611659
fr_4719,2133,FALSE,4831573,TRUE,38350595
fr_6119,1112,TRUE,4374,FALSE,103083936
fr_4592,2313,FALSE,247,FALSE,31272369
fr_404,2381,FALSE,1649,FALSE,29508638
fr_2292,2392,TRUE,469400,TRUE,29283977
fr_3041,1186,FALSE,3295,FALSE,96148904
fr_669,1698,FALSE,129541,TRUE,56985289
fr_3526,1249,TRUE,767,FALSE,86631078
fr_2601,1511,FALSE,166071,FALSE,69720427
fr_415,1602,FALSE,12506,FALSE,63095865
fr_5788,1373,FALSE,9492,FALSE,79231260
fr_3307,1158,FALSE,1233,FALSE,98394211
fr_3452,344,FALSE,1767,FALSE,179872216
fr_1340,991,TRUE,51752,FALSE,113642807
fr_4764,1959,FALSE,4842,FALSE,43724680
fr_106,2054,FALSE,5084,FALSE,40763686
fr_4195,1721,TRUE,27996,FALSE,55568730
fr_6130,1915,FALSE,4035,FALSE,46021722
fr_3817,1155,TRUE,34031,FALSE,99214694
fr_380,1774,FALSE,18903,FALSE,52593632
fr_2856,2179,TRUE,38504,FALSE,37133282
fr_5665,2367,FALSE,2044,FALSE,29751270
fr_2137,1174,FALSE,7143,FALSE,97260809
fr_6068,2074,FALSE,28684,FALSE,40074190
fr_6368,2640,FALSE,268512,FALSE,23576189
fr_4074,709,FALSE,2415,FALSE,138569759
fr_800,2138,FALSE,6110,FALSE,38160386
fr_1107,1347,TRUE,5329,FALSE,81529604
fr_1061,1367,TRUE,22864,FALSE,79792793
fr_5391,1239,FALSE,26908,FALSE,91649337
fr_4119,2194,FALSE,592,FALSE,33515666
fr_5157,1060,FALSE,691,FALSE,107180792
fr_3825,497,FALSE,1206,FALSE,158606725
fr_5904,1114,FALSE,70,FALSE,91732538
fr_1714,1308,TRUE,560,FALSE,85283075
fr_3809,1065,FALSE,2158,FALSE,106947919
fr_4164,697,TRUE,4987,FALSE,138624048
fr_2951,1939,FALSE,19372,FALSE,44150648
fr_2178,1473,FALSE,2556,FALSE,72227048
fr_3229,238,FALSE,2665,FALSE,196708107
fr_933,1870,FALSE,492,FALSE,48172090
fr_4302,1227,FALSE,957,FALSE,89991807
fr_6323,1304,TRUE,142881,FALSE,85556738
fr_1226,1658,FALSE,4957,FALSE,59788311
fr_4126,788,FALSE,7057,FALSE,131737771
fr_6245,2489,FALSE,23604,FALSE,26899684
fr_1797,1219,FALSE,70926,FALSE,93245916
fr_4131,1040,FALSE,338,FALSE,108767414
fr_2854,1214,TRUE,74666,FALSE,93723614
fr_1533,1119,TRUE,3593,FALSE,102518586
fr_5666,790,TRUE,10065,FALSE,132125906
fr_5573,940,FALSE,7450,FALSE,118912780
fr_1461,525,FALSE,17488,FALSE,155799174
fr_3044,1511,FALSE,2667,FALSE,67712851
fr_5726,804,FALSE,558,FALSE,130136202
fr_5958,910,FALSE,11014,FALSE,121748166
fr_2273,510,TRUE,1275,FALSE,157144650
fr_1937,2422,FALSE,19899,FALSE,28332862
fr_4206,2044,TRUE,3124,FALSE,41085312
fr_4208,229,TRUE,361,FALSE,197831045
fr_2871,799,FALSE,2980,FALSE,131226643
fr_6283,1970,TRUE,10276,FALSE,43777440
fr_971,1158,FALSE,6777,FALSE,97847742
fr_1865,1494,FALSE,405,FALSE,68506260
fr_4055,1111,TRUE,12423,FALSE,102246385
fr_1857,1312,TRUE,2457,FALSE,84136564
fr_2858,2155,FALSE,4088,FALSE,37690348
fr_4441,1956,TRUE,68339,FALSE,44215298
fr_1024,650,TRUE,6566,FALSE,143297096
fr_930,647,FALSE,10722,FALSE,143001943
fr_2215,1328,TRUE,4228,FALSE,82863008
fr_4790,587,FALSE,2058,FALSE,149008319
fr_3356,2114,FALSE,2048869,TRUE,38822100
fr_3939,3362,FALSE,56851,FALSE,7401758
fr_1553,1391,TRUE,6479,FALSE,77445094
fr_1445,2061,FALSE,24545,FALSE,40499129
fr_6397,2137,FALSE,9140,FALSE,38234741
fr_1366,2446,FALSE,55040,FALSE,27842341
fr_183,1350,FALSE,179882,TRUE,81461733
fr_4606,2428,FALSE,7316,FALSE,28290510
fr_3153,569,FALSE,7404,FALSE,151215799
fr_6093,1420,FALSE,215,FALSE,71547902
fr_5762,1019,FALSE,1133,FALSE,110311641
fr_2203,700,TRUE,1099,FALSE,139236778
fr_2488,1588,FALSE,941,FALSE,54253675
fr_5962,1151,FALSE,3788,FALSE,99089103
fr_2976,2463,TRUE,61781,FALSE,27434250
fr_2569,1268,FALSE,25143,TRUE,89282857
fr_1071,1853,FALSE,68384,FALSE,49007289
fr_6158,1096,TRUE,16929,FALSE,104250522
fr_4038,279,TRUE,5337,FALSE,189016000
fr_599,1768,FALSE,4553,FALSE,52790815
fr_5832,940,TRUE,19600,FALSE,118913413
fr_3787,1729,FALSE,62697,FALSE,54879510
fr_5871,1315,FALSE,3372,FALSE,84474341
fr_5148,2035,FALSE,19285,FALSE,41221185
fr_1546,781,TRUE,3669,FALSE,132403027
fr_6470,716,FALSE,953,FALSE,133136230
fr_2468,2225,TRUE,487104,TRUE,36043506
fr_6039,1069,FALSE,1716,FALSE,106511245
fr_2478,2365,TRUE,28345,TRUE,29939795
fr_3667,1484,TRUE,2874,FALSE,71525377
fr_4020,787,FALSE,6146,FALSE,132294537
fr_1739,1040,FALSE,4973,FALSE,108450130
fr_2194,3598,FALSE,168075,TRUE,2921872
fr_6306,1356,TRUE,9866,FALSE,80856539
fr_1100,1991,TRUE,4009806,TRUE,43043577
fr_6509,657,TRUE,2642,FALSE,142643977
fr_338,1245,FALSE,28442,FALSE,90948463
fr_6105,1895,TRUE,13369,FALSE,46840860
fr_3057,2444,FALSE,25192,FALSE,27925968
fr_1912,1397,FALSE,60519,FALSE,77206275
fr_287,2410,TRUE,26990,FALSE,28789547
fr_3958,1467,TRUE,13702,FALSE,72558312
fr_4089,1341,FALSE,872,FALSE,82077757
fr_2645,2415,FALSE,868026,TRUE,28629460
fr_5893,685,FALSE,170592,TRUE,140425756
fr_6540,948,FALSE,4799,FALSE,118150837
fr_6478,528,TRUE,503,FALSE,153501560
fr_3730,1873,FALSE,398,FALSE,47998085
fr_2054,1457,FALSE,608110,TRUE,73176123
fr_1971,2012,FALSE,29007,FALSE,42242950
fr_4503,1516,TRUE,6314,FALSE,69266599
fr_4725,3043,FALSE,9287,FALSE,12988191
fr_4409,789,FALSE,1306,FALSE,132213681
fr_3268,1475,TRUE,8856,FALSE,71349786
fr_5438,1817,FALSE,138268,FALSE,50427328
fr_2898,2430,FALSE,7387278,TRUE,28269648
fr_5742,294,TRUE,2441,FALSE,186362226
fr_5205,498,FALSE,10546,FALSE,157889385
fr_4392,2685,FALSE,3074,FALSE,22702977
fr_485,2541,FALSE,9128,FALSE,24675578
fr_5060,1914,FALSE,4062,FALSE,46133793
fr_5122,724,FALSE,1380,FALSE,137343645
fr_2436,667,FALSE,1468,FALSE,141957107
fr_2097,932,TRUE,3615,FALSE,118166691
fr_506,1145,TRUE,37588,FALSE,100304166
fr_4759,1349,TRUE,4365,FALSE,80998266
fr_4928,951,FALSE,15006,FALSE,117813517
fr_595,2000,TRUE,9643,FALSE,42599961
fr_6314,1104,FALSE,8950,FALSE,103137192
fr_5273,2102,FALSE,8533,FALSE,39072773
fr_3252,191,FALSE,10010,FALSE,211606176
fr_525,1251,TRUE,3320,FALSE,89195863
fr_5181,849,FALSE,10162,FALSE,126868957
fr_5570,1831,FALSE,860,FALSE,49854216
fr_1945,2021,TRUE,525515,FALSE,41931600
fr_4627,2280,TRUE,4128354,TRUE,32042515
fr_1993,1579,FALSE,39205,FALSE,64476086
fr_1979,1341,FALSE,2831,FALSE,81695645
fr_5777,1750,FALSE,3692,FALSE,52885759
fr_5353,872,FALSE,8395,FALSE,124938446
fr_3286,1279,FALSE,1277367,TRUE,88301612
fr_5144,1132,FALSE,259,FALSE,99545817
fr_552,564,TRUE,4604,FALSE,151618973
fr_3072,913,TRUE,14118,FALSE,121609709
fr_5325,2121,FALSE,13217,FALSE,38581394
fr_3930,2224,FALSE,12619,FALSE,36005539
fr_3186,1872,TRUE,26214,FALSE,48209691
fr_315,1591,FALSE,1129,FALSE,63325002
fr_1911,2134,FALSE,12898,FALSE,38310658
fr_2609,1247,FALSE,4519,FALSE,90812139
fr_5884,1289,FALSE,6297,FALSE,87292413
fr_3294,2296,TRUE,23369,FALSE,31727676
fr_6311,1515,TRUE,5775,FALSE,69435680
fr_5923,1304,FALSE,2756,FALSE,85506360
fr_235,1695,FALSE,1063,FALSE,57246333
fr_4019,1173,FALSE,36443,FALSE,97396374
fr_3056,1527,FALSE,1104,FALSE,66346447
fr_3658,2438,FALSE,10131,FALSE,27943919
fr_2208,1252,FALSE,228,FALSE,90084785
fr_1575,1656,FALSE,1184,FALSE,53251099
fr_5458,516,TRUE,2672,FALSE,156661241
fr_5089,2356,TRUE,18477,FALSE,29848156
fr_6281,2592,FALSE,13082,FALSE,24370773
fr_1126,2046,TRUE,2175,FALSE,41012012
fr_5986,407,TRUE,4973,FALSE,165395203
fr_5831,206,FALSE,1710,FALSE,206993795
fr_2749,911,FALSE,2440,FALSE,121674194
fr_4006,1869,FALSE,491,FALSE,48250653
fr_2004,1526,FALSE,5566,FALSE,67916749
fr_6117,562,TRUE,6839,FALSE,151829568
fr_1139,517,FALSE,3266,FALSE,156748613
fr_3171,1684,FALSE,1036,FALSE,58089193
fr_639,1293,TRUE,5560,FALSE,86657985
fr_2553,1881,TRUE,4890,FALSE,47798528
fr_4247,439,FALSE,589,FALSE,166980080
fr_6393,205,FALSE,1685,FALSE,207339194
fr_4355,2291,TRUE,6993,FALSE,31843362
fr_6532,1582,FALSE,5171,FALSE,62635996
fr_4209,948,FALSE,2352,FALSE,117156231
fr_6044,1187,FALSE,3461,FALSE,95402903
fr_2819,1601,TRUE,4531,FALSE,63158766
fr_17,409,TRUE,8178,FALSE,172032058
fr_6334,1942,TRUE,669,FALSE,44088861
fr_577,1758,FALSE,2218801,TRUE,53495266
fr_2537,2351,FALSE,31640,FALSE,30136543
fr_1308,2917,FALSE,15582,FALSE,16760735
fr_4288,805,TRUE,10277,FALSE,129886814
fr_80,546,TRUE,43136,FALSE,153338082
fr_5486,974,TRUE,9619,FALSE,115449439
fr_2486,460,FALSE,2849,FALSE,163698789
fr_2868,1338,FALSE,1076,FALSE,81796103
fr_617,710,FALSE,1952,FALSE,138249807
fr_2165,1940,FALSE,2060,FALSE,44717388
fr_2134,405,FALSE,3889,FALSE,172497110
fr_2735,2036,TRUE,39902,FALSE,41376469
fr_5664,334,FALSE,605,FALSE,169687012
fr_1195,405,FALSE,2044,FALSE,168889295
fr_2463,1937,TRUE,1058,FALSE,44718429
fr_5324,2586,FALSE,3629,FALSE,24736903
fr_45,1118,FALSE,780,FALSE,101351446
fr_1341,1400,TRUE,73454,FALSE,77057341
fr_880,1230,FALSE,24982,FALSE,92342496
fr_5320,1221,FALSE,9894,FALSE,93041791
fr_988,1674,TRUE,78019,FALSE,58821105
fr_3698,1748,FALSE,6615,FALSE,54082400
fr_492,1968,FALSE,6720,FALSE,43877640
fr_3893,734,FALSE,539,FALSE,136570422
fr_1149,1608,FALSE,464,FALSE,57885157
fr_4658,918,FALSE,7840,FALSE,121172580
fr_5937,1388,FALSE,5683,FALSE,62306960
fr_4032,1286,FALSE,42955,FALSE,87599024
fr_6547,1061,FALSE,1629,FALSE,106659838
fr_6005,2085,FALSE,7017,FALSE,39648040
fr_2094,2143,TRUE,7398,FALSE,37950225
fr_1963,1053,TRUE,2684,FALSE,107500403
fr_3250,1179,FALSE,19832,FALSE,96811679
fr_728,2517,TRUE,22951,FALSE,26296633
fr_4094,1772,FALSE,1426,FALSE,51669069
fr_6353,2223,FALSE,1449,FALSE,35814990
fr_3210,1155,TRUE,3025,FALSE,98983770
fr_627,907,TRUE,37312,FALSE,122127972
fr_2568,2310,FALSE,34967,FALSE,31283459
fr_5051,1254,FALSE,101854,TRUE,90468874
fr_3055,1342,FALSE,16583,FALSE,82157006
fr_5835,1357,FALSE,43031,FALSE,80574857
fr_5608,2250,FALSE,2192,FALSE,32782183
fr_614,2064,FALSE,74212,FALSE,36783689
fr_2861,1083,FALSE,42710,FALSE,105159671
fr_907,1993,TRUE,3087,FALSE,42961182
fr_6355,1992,TRUE,52458,FALSE,43023956
fr_1617,1687,FALSE,3757,FALSE,50581518
fr_261,1243,FALSE,3759,FALSE,90948290
fr_561,1219,TRUE,5236,FALSE,90850736
fr_5175,1925,FALSE,135449,FALSE,45626144
fr_3870,249,FALSE,2385,FALSE,193324549
fr_2628,1957,FALSE,2812,FALSE,43768239
fr_4077,2541,TRUE,923,FALSE,25307174
fr_33,2653,FALSE,45879,FALSE,23330915
fr_3301,2221,FALSE,4371,FALSE,28663890
fr_1670,1628,TRUE,1450569,TRUE,61776577
fr_5993,2056,TRUE,6053,FALSE,40532754
fr_3024,1409,FALSE,3058,FALSE,76471690
fr_555,776,FALSE,35251,FALSE,133268904
fr_1239,1157,FALSE,6162,FALSE,99028027
fr_1777,2608,FALSE,955,FALSE,23957920
fr_1621,2100,TRUE,4124,FALSE,39227412
fr_1319,770,TRUE,3057,FALSE,133262548
fr_5584,470,FALSE,11137,FALSE,161969958
fr_5030,474,FALSE,1988,FALSE,161526241
fr_4972,1168,FALSE,813,FALSE,97857893
fr_1206,303,TRUE,27922,FALSE,185633774
fr_4821,938,FALSE,1237,FALSE,118812703
fr_4731,2277,TRUE,12543,FALSE,32239414
fr_4417,1567,TRUE,3405,FALSE,64236483
fr_786,1037,FALSE,3003,FALSE,108546025
fr_474,2235,FALSE,8525,FALSE,35063003
fr_2260,2303,FALSE,7832,FALSE,30611719
fr_5379,740,FALSE,12603,FALSE,135066908
fr_2701,662,FALSE,645,FALSE,139500145
fr_4120,1730,TRUE,15873,FALSE,55002819
fr_4939,1563,TRUE,242,FALSE,62681375
fr_1040,1118,TRUE,9583,FALSE,102632043
fr_226,1058,TRUE,18568,FALSE,107151967
fr_6451,1293,FALSE,1373,FALSE,86130489
fr_130,401,FALSE,18405,FALSE,172769644
