id,days,mature,views,partner,twitch_id
ru_578,578,FALSE,950512,TRUE,150340669
ru_3873,1819,FALSE,11712,FALSE,50306174
ru_2242,2098,FALSE,9457,FALSE,39303191
ru_4340,1909,TRUE,17678,FALSE,46342069
ru_1861,1161,FALSE,86651,FALSE,98455005
ru_3204,1213,FALSE,10718,FALSE,93755331
ru_25,1814,FALSE,65198,FALSE,50585650
ru_205,2055,FALSE,7127,FALSE,40026492
ru_1789,928,FALSE,1614,FALSE,120057183
ru_3016,1811,FALSE,7793,FALSE,50673275
ru_1743,462,FALSE,1126,FALSE,162139408
ru_2646,533,FALSE,21937,FALSE,153596834
ru_1257,350,TRUE,17165,FALSE,179341649
ru_1216,901,FALSE,4281,FALSE,122480896
ru_3017,1476,FALSE,10494,FALSE,72005246
ru_3020,971,FALSE,2576,FALSE,111353451
ru_1134,1286,TRUE,20541,FALSE,87615583
ru_2337,1420,TRUE,9937,FALSE,75624782
ru_734,1144,FALSE,6169,FALSE,99746023
ru_320,584,FALSE,3751,FALSE,149684811
ru_2754,1558,FALSE,2147,FALSE,61592692
ru_4115,720,FALSE,297840,TRUE,137633330
ru_1949,1006,FALSE,6849,FALSE,112258667
ru_4192,787,FALSE,2003,FALSE,132366004
ru_3059,671,FALSE,8535,FALSE,141416130
ru_3824,233,FALSE,21354,FALSE,197671992
ru_3127,1406,FALSE,60786,FALSE,76625740
ru_1906,1714,FALSE,6518,FALSE,55930411
ru_1108,1673,TRUE,4959,FALSE,55248944
ru_3138,1383,FALSE,47931,FALSE,78288733
ru_997,1153,FALSE,1068,FALSE,99171303
ru_1065,1650,FALSE,12721,FALSE,60311520
ru_3043,706,FALSE,324535,TRUE,138794665
ru_1720,1402,TRUE,2524,FALSE,76931872
ru_520,2195,FALSE,118400,FALSE,36772207
ru_2143,341,FALSE,1444,FALSE,179834823
ru_4257,959,FALSE,56776,FALSE,116726405
ru_946,882,FALSE,12173,FALSE,124118786
ru_1503,662,FALSE,2923,FALSE,142338853
ru_3981,2438,TRUE,11864101,TRUE,28081485
ru_3519,1153,FALSE,8930,FALSE,98269723
ru_4171,1505,FALSE,453940,TRUE,70155921
ru_248,2002,TRUE,6576,FALSE,42589277
ru_4354,1525,TRUE,37892,FALSE,68550603
ru_3623,150,TRUE,3281,FALSE,222001877
ru_3173,1963,FALSE,35860,FALSE,44052121
ru_761,1800,FALSE,764,FALSE,43353497
ru_3133,1465,FALSE,3400,FALSE,72308563
ru_3035,1226,FALSE,103130,FALSE,92690071
ru_3339,1757,TRUE,19571,FALSE,53524709
ru_278,1136,FALSE,1426,FALSE,100447542
ru_4240,1785,FALSE,7455,FALSE,51912452
ru_2460,927,FALSE,1107,FALSE,119963087
ru_3475,1568,FALSE,143051,FALSE,65168462
ru_688,569,FALSE,6757,FALSE,151135380
ru_700,634,FALSE,121814,FALSE,144893228
ru_2549,2950,FALSE,3300,FALSE,15569644
ru_409,1875,FALSE,2793,FALSE,47291178
ru_3708,1886,FALSE,1240,FALSE,46521201
ru_4091,1310,FALSE,4345,FALSE,85027393
ru_3643,1684,TRUE,3738,FALSE,46250738
ru_1151,317,FALSE,3849,FALSE,183650432
ru_3041,2559,TRUE,10686,FALSE,25204391
ru_2620,1275,FALSE,147179,FALSE,88691518
ru_2736,1144,FALSE,32809,FALSE,100565906
ru_3759,1224,FALSE,1748,FALSE,92634057
ru_2384,2021,FALSE,5258,FALSE,41939376
ru_1364,1422,TRUE,2426,FALSE,75555245
ru_3313,1178,TRUE,42069,FALSE,96826397
ru_1403,1113,FALSE,5241,FALSE,102795878
ru_1311,932,FALSE,77386,FALSE,119654839
ru_224,907,FALSE,17510,FALSE,122070427
ru_998,2506,TRUE,101144,FALSE,26363757
ru_2904,1797,FALSE,71078,FALSE,51328413
ru_1945,2396,FALSE,17227,FALSE,29167204
ru_720,982,FALSE,7792,FALSE,114702566
ru_711,2497,FALSE,5230,FALSE,26559811
ru_3107,1349,FALSE,42251,FALSE,81524508
ru_1933,477,FALSE,4087,FALSE,160968274
ru_3484,2087,FALSE,4557540,TRUE,39635366
ru_3065,632,FALSE,10506,FALSE,144905933
ru_3697,986,FALSE,146545,FALSE,114301790
ru_4375,1464,FALSE,23357,FALSE,72744943
ru_2971,1333,FALSE,100662,FALSE,82384413
ru_556,755,TRUE,5297,FALSE,134732776
ru_729,237,FALSE,5217,FALSE,196658531
ru_3783,311,TRUE,1170,FALSE,183900670
ru_4280,918,TRUE,388,FALSE,58432140
ru_1779,1452,TRUE,2474219,TRUE,73477451
ru_1964,1427,FALSE,53420,FALSE,72904321
ru_3474,1120,TRUE,18216,FALSE,102439380
ru_1199,1324,FALSE,39466,FALSE,83812335
ru_1212,391,FALSE,5946,FALSE,174017592
ru_1000,837,FALSE,1235,FALSE,127862641
ru_527,961,FALSE,9795,FALSE,116884448
ru_3015,939,TRUE,8859,FALSE,118953594
ru_1742,1585,FALSE,217563,FALSE,64113935
ru_3311,531,FALSE,2812,FALSE,154949802
ru_576,956,FALSE,5207,FALSE,116425781
ru_1585,1761,FALSE,531103,TRUE,53373898
ru_2182,974,FALSE,9570,FALSE,115404816
ru_3409,1942,FALSE,3764,FALSE,44906851
ru_4334,728,TRUE,921893,FALSE,137052070
ru_398,1022,FALSE,1957,FALSE,108167908
ru_558,1229,FALSE,3824,FALSE,92439575
ru_1406,1322,FALSE,16304,FALSE,84028012
ru_1621,1292,FALSE,6751,FALSE,86938117
ru_3961,2683,TRUE,752756,FALSE,22846763
ru_550,1140,FALSE,225225,TRUE,100918285
ru_1313,1280,FALSE,3870,FALSE,88238521
ru_774,1364,FALSE,6688,FALSE,80070057
ru_3682,2151,FALSE,44875,FALSE,37837631
ru_2747,446,FALSE,862,FALSE,161742691
ru_2750,1397,FALSE,1445978,TRUE,77263984
ru_3105,482,TRUE,9694,FALSE,160397082
ru_253,2317,FALSE,20143,FALSE,31089107
ru_2511,1470,FALSE,5196,FALSE,72318406
ru_4231,2214,FALSE,12854,FALSE,32906995
ru_3523,2041,FALSE,10037,FALSE,41204256
ru_1042,1435,FALSE,63213,FALSE,74688438
ru_501,2599,TRUE,130255,FALSE,24470443
ru_3388,1674,FALSE,41280,FALSE,58787030
ru_1382,837,FALSE,32797,FALSE,127855161
ru_2649,1143,TRUE,361092,TRUE,100680519
ru_4094,228,FALSE,225,FALSE,176152072
ru_2974,1176,FALSE,1928,FALSE,96187937
ru_1136,768,FALSE,43029,FALSE,133900385
ru_2167,1772,FALSE,2058,FALSE,52310009
ru_3471,1122,FALSE,4579,FALSE,100440529
ru_3903,555,FALSE,17771,FALSE,152399921
ru_2074,2019,FALSE,3555,FALSE,41998308
ru_3178,403,FALSE,6222,FALSE,172906398
ru_994,1075,TRUE,17298,FALSE,105940834
ru_756,2996,FALSE,46838,FALSE,14198160
ru_791,1274,TRUE,4202,FALSE,84510149
ru_2266,2316,FALSE,82230,FALSE,30642364
ru_839,981,FALSE,60969,FALSE,114599463
ru_1374,1825,FALSE,18178,FALSE,50129449
ru_261,637,TRUE,9283,FALSE,144613456
ru_1511,1045,FALSE,6681,FALSE,108522293
ru_731,667,TRUE,323784,TRUE,141935973
ru_1831,1267,TRUE,14071,FALSE,89008028
ru_3216,406,FALSE,5305,FALSE,172431326
ru_2598,350,TRUE,3571,FALSE,179291366
ru_459,2442,FALSE,5832967,TRUE,27954235
ru_3450,1198,FALSE,8597,FALSE,94716392
ru_2362,2575,TRUE,10518,FALSE,24473651
ru_2505,1180,FALSE,3823,FALSE,96637586
ru_2387,1155,FALSE,982,FALSE,99111348
ru_2811,1262,FALSE,3871,FALSE,89147602
ru_851,996,TRUE,1313,FALSE,108947006
ru_3296,2247,FALSE,610,FALSE,27837463
ru_3141,1399,TRUE,50383,FALSE,77109091
ru_2345,1805,FALSE,23143,FALSE,50983262
ru_2627,1773,FALSE,624,FALSE,52646785
ru_2920,2122,FALSE,739238,TRUE,38624842
ru_2772,1119,FALSE,942,FALSE,99914899
ru_2168,1296,FALSE,2400,FALSE,86364154
ru_1999,1993,FALSE,621745,TRUE,42970834
ru_833,933,TRUE,1107,FALSE,108910109
ru_3977,1310,FALSE,90416,FALSE,85089605
ru_2781,790,FALSE,2237,FALSE,130872493
ru_3100,2008,FALSE,15670,FALSE,42383116
ru_256,1636,TRUE,2469,FALSE,60400086
ru_2552,678,FALSE,3521,FALSE,140849905
ru_1823,2451,FALSE,14901,FALSE,27618715
ru_4225,1037,TRUE,58467,FALSE,109111932
ru_55,815,FALSE,25085,FALSE,129949803
ru_3727,1955,FALSE,35061,FALSE,43309970
ru_987,2427,FALSE,29959,FALSE,27862868
ru_3082,1451,TRUE,73491,FALSE,73529070
ru_1540,1182,FALSE,20342,FALSE,93596523
ru_3290,273,FALSE,2685,FALSE,190109822
ru_2164,1211,FALSE,63892,FALSE,93933553
ru_1159,1276,FALSE,39614,TRUE,88524937
ru_483,985,FALSE,1185,FALSE,110671341
ru_952,2879,FALSE,128850,FALSE,18130715
ru_3731,2033,TRUE,50402,FALSE,41507737
ru_2334,873,FALSE,1164,FALSE,124858692
ru_2155,1025,FALSE,8844,FALSE,110170079
ru_3871,3059,FALSE,473225,FALSE,12826356
ru_4379,1585,FALSE,7864,FALSE,64065534
ru_2800,1192,FALSE,7156,FALSE,95458783
ru_2335,670,FALSE,15407,FALSE,140595525
ru_1630,1511,FALSE,91842,TRUE,69676088
ru_1063,2248,FALSE,1413978,TRUE,34244570
ru_2096,1581,FALSE,28724,FALSE,63623030
ru_1102,1562,FALSE,5724,FALSE,65464360
ru_154,1556,FALSE,21564,FALSE,65888549
ru_4300,1851,FALSE,19987,FALSE,45563749
ru_1165,972,FALSE,812144,TRUE,115764998
ru_310,1482,FALSE,91512,FALSE,71705146
ru_4221,1450,FALSE,971,FALSE,71455098
ru_3175,1255,FALSE,737947,TRUE,90396570
ru_1842,1296,FALSE,263,FALSE,86207934
ru_143,776,FALSE,3676,FALSE,133300501
ru_3613,489,FALSE,2894,FALSE,159767235
ru_2709,961,TRUE,51269,FALSE,116732965
ru_1289,272,TRUE,3431,FALSE,188664211
ru_2310,422,TRUE,5317,FALSE,170160394
ru_380,752,FALSE,2609,FALSE,135004871
ru_595,1105,TRUE,18732,FALSE,103556190
ru_1780,1980,FALSE,19902,FALSE,43404621
ru_3520,950,TRUE,12460,FALSE,118028828
ru_3464,1394,TRUE,36659,FALSE,77461960
ru_2688,1351,FALSE,6785,FALSE,81269588
ru_3169,1275,FALSE,274037,FALSE,88692625
ru_3686,1590,FALSE,108210,FALSE,63748942
ru_2381,302,FALSE,384,FALSE,163000740
ru_2180,891,FALSE,283,FALSE,122013698
ru_2274,1269,FALSE,293015,FALSE,89182414
ru_1316,1593,TRUE,4232,FALSE,62376382
ru_2732,1108,FALSE,205133,TRUE,103333737
ru_182,1387,FALSE,1195,FALSE,76038482
ru_490,1814,FALSE,16456,FALSE,50586524
ru_2170,2065,FALSE,2253,FALSE,40292348
ru_486,1163,FALSE,1357,FALSE,97938243
ru_234,1435,FALSE,727316,FALSE,74678712
ru_818,1257,TRUE,10358,FALSE,90277371
ru_1702,2004,FALSE,116959,FALSE,42568888
ru_2030,1138,FALSE,454,FALSE,100960214
ru_1304,1986,FALSE,3609,FALSE,42101166
ru_3719,1353,FALSE,13428,FALSE,81034115
ru_776,726,FALSE,256694,TRUE,137192875
ru_2021,2096,FALSE,224857,FALSE,39358198
ru_2233,2294,FALSE,7808,FALSE,31207549
ru_4382,1409,TRUE,26142,FALSE,76398589
ru_2695,1391,FALSE,14814,FALSE,77452295
ru_3692,1786,TRUE,46919,FALSE,50518871
ru_266,2156,FALSE,29009,FALSE,37732842
ru_3561,3160,TRUE,21531,FALSE,10558045
ru_175,1603,FALSE,78319,FALSE,61473091
ru_580,2220,FALSE,18432,FALSE,36152384
ru_2394,2319,FALSE,18532,FALSE,31093183
ru_1826,711,FALSE,9534,FALSE,137915810
ru_1820,518,FALSE,9211,FALSE,156618136
ru_3253,671,TRUE,12832,FALSE,141695013
ru_3922,969,FALSE,4211,FALSE,115335021
ru_4160,197,FALSE,3428,FALSE,209469055
ru_3921,2574,FALSE,1898091,TRUE,25058522
ru_4142,1282,TRUE,827,FALSE,87277154
ru_1948,366,FALSE,992,FALSE,175943273
ru_3574,322,TRUE,8871,FALSE,183012472
ru_3254,1352,FALSE,2799,FALSE,81229844
ru_3357,1492,FALSE,2985,FALSE,70867207
ru_1416,1552,FALSE,2188,FALSE,66136700
ru_1558,1519,TRUE,3439,FALSE,68864900
ru_2338,990,FALSE,751,FALSE,113865039
ru_3711,1539,FALSE,270320,TRUE,67320694
ru_1840,1724,TRUE,2934,FALSE,55324092
ru_1724,1299,FALSE,11399,FALSE,85535976
ru_3936,2737,FALSE,232872,FALSE,21738013
ru_1998,1258,TRUE,23835,FALSE,90033872
ru_695,1922,FALSE,31224,FALSE,45802786
ru_2668,2603,FALSE,165826,TRUE,24392656
ru_1394,2450,FALSE,176927,FALSE,27781719
ru_3677,1965,TRUE,21072,FALSE,43981618
ru_524,1662,FALSE,7729,FALSE,59024345
ru_602,1853,TRUE,84084,FALSE,49033405
ru_1438,943,FALSE,2337,FALSE,118082210
ru_1993,2071,FALSE,35989,FALSE,40169154
ru_3372,2127,FALSE,22641,FALSE,38338667
ru_1897,215,TRUE,3517,FALSE,204172830
ru_138,1955,FALSE,1343,FALSE,43630862
ru_3494,1622,FALSE,80095,FALSE,62118390
ru_4002,987,FALSE,3746,FALSE,113982835
ru_119,1985,TRUE,863,FALSE,42303726
ru_3673,1989,FALSE,5199,FALSE,43080492
ru_2003,884,FALSE,12564,FALSE,123981529
ru_1990,2381,FALSE,3672,FALSE,29527740
ru_682,1000,FALSE,52785,FALSE,112567562
ru_1184,2079,TRUE,505,FALSE,39553212
ru_2655,1004,FALSE,4488,FALSE,112440849
ru_3904,303,TRUE,8278,FALSE,185695418
ru_4222,981,FALSE,153796,FALSE,114812177
ru_3900,1366,TRUE,13779,FALSE,79322290
ru_240,1617,FALSE,5545047,TRUE,62349761
ru_4084,1311,TRUE,2534,FALSE,84950512
ru_2240,1306,FALSE,235185,TRUE,85441900
ru_1883,1561,FALSE,2296,FALSE,65547785
ru_3144,1855,FALSE,7784,FALSE,48789350
ru_674,357,TRUE,6066,FALSE,178406644
ru_4167,1957,FALSE,15847,FALSE,44130159
ru_2138,1649,TRUE,493,FALSE,60166079
ru_204,2083,FALSE,69632,TRUE,39788922
ru_4067,725,TRUE,5302,FALSE,137280982
ru_2386,1048,TRUE,620236,TRUE,108335538
ru_366,1291,FALSE,6522,FALSE,86532775
ru_2115,2210,FALSE,7994,FALSE,36374045
ru_1753,1428,FALSE,2829,FALSE,74976549
ru_3975,570,FALSE,152,FALSE,150756673
ru_1144,1056,FALSE,7385,FALSE,107653237
ru_3341,1700,FALSE,7854,FALSE,54955433
ru_410,440,TRUE,2981,FALSE,167297790
ru_639,1727,FALSE,6689,FALSE,55256242
ru_605,2364,FALSE,25971,FALSE,29934706
ru_1232,674,FALSE,22363,FALSE,141420832
ru_1169,1060,TRUE,4216,FALSE,107341987
ru_258,2025,FALSE,6768,FALSE,41107930
ru_2147,915,TRUE,9736,FALSE,121092088
ru_828,975,TRUE,28941,FALSE,115230227
ru_208,1089,FALSE,5567163,TRUE,104717035
ru_3887,535,FALSE,8223,FALSE,154596549
ru_2493,1139,FALSE,2417,FALSE,100745288
ru_1050,910,TRUE,7703,FALSE,121587652
ru_2341,904,FALSE,11453,FALSE,122327382
ru_1389,1063,FALSE,1233,FALSE,89073420
ru_1320,1834,FALSE,4595,FALSE,49203652
ru_1668,1310,FALSE,5608,FALSE,83733624
ru_3771,1095,FALSE,39453,FALSE,104258523
ru_3581,1231,FALSE,1848,FALSE,92281479
ru_1651,1819,FALSE,6181,FALSE,50390276
ru_3156,578,FALSE,2654,FALSE,150222719
ru_2533,2332,FALSE,928770,TRUE,30773965
ru_1288,2147,FALSE,2408,FALSE,37931409
ru_3280,2139,TRUE,74110,FALSE,38180963
ru_3170,1733,FALSE,60897,FALSE,54933395
ru_3527,1862,FALSE,27,FALSE,48164614
ru_301,419,TRUE,7303,FALSE,170508841
ru_3386,1239,FALSE,166840,FALSE,91658558
ru_528,2790,FALSE,3559973,TRUE,20632757
ru_3229,176,TRUE,4438,FALSE,215373812
ru_384,1896,FALSE,122854,TRUE,47047374
ru_1607,2139,TRUE,7938,FALSE,38194173
ru_2513,810,FALSE,32501,FALSE,130185842
ru_663,1513,FALSE,23991,FALSE,69240035
ru_51,984,FALSE,16858,FALSE,112762980
ru_86,829,TRUE,19648,FALSE,127983787
ru_1260,1869,FALSE,4849,FALSE,46352726
ru_2566,1359,FALSE,6818,FALSE,80575960
ru_621,1755,TRUE,1106,FALSE,52935123
ru_1912,1282,FALSE,15539,FALSE,88050952
ru_1775,1448,FALSE,6654,FALSE,73674054
ru_830,892,TRUE,222015,FALSE,123364886
ru_3368,984,TRUE,573149,TRUE,114514202
ru_3089,1197,FALSE,90713,FALSE,95147768
ru_2727,1787,FALSE,8066,FALSE,51868739
ru_759,1481,FALSE,24216,FALSE,71745774
ru_563,2039,TRUE,1668,FALSE,40592416
ru_2824,2735,TRUE,104155193,TRUE,21802540
ru_3810,1279,FALSE,2297,FALSE,88366939
ru_823,1777,FALSE,978059,TRUE,52405771
ru_3982,1431,FALSE,209627,FALSE,74988878
ru_3691,1374,FALSE,9636,FALSE,79149910
ru_1644,2667,TRUE,1442662,TRUE,23111522
ru_3526,2964,FALSE,1784926,TRUE,15167749
ru_3124,2340,FALSE,107296,FALSE,30586689
ru_3966,656,FALSE,8560,FALSE,142843186
ru_607,1119,FALSE,3650,FALSE,102450292
ru_2028,1507,FALSE,30307,FALSE,70020867
ru_2271,794,TRUE,10656,FALSE,131769035
ru_2375,997,TRUE,13222,FALSE,113256516
ru_4271,1002,FALSE,12341,FALSE,112715912
ru_1712,1882,FALSE,35046,FALSE,32124110
ru_640,2901,FALSE,96801,FALSE,17343667
ru_393,983,FALSE,22519,FALSE,114541276
ru_360,2143,TRUE,18531,FALSE,38063549
ru_2542,2237,FALSE,106529,FALSE,35768443
ru_1345,2324,TRUE,110174,FALSE,30960111
ru_2853,732,FALSE,876,FALSE,132585694
ru_763,2009,FALSE,22199,FALSE,42280347
ru_1044,1784,FALSE,53574,FALSE,52021178
ru_529,2449,FALSE,66660,FALSE,27657188
ru_1209,2057,FALSE,16948,FALSE,40592297
ru_1369,1626,TRUE,23635,FALSE,59685535
ru_1089,1869,FALSE,354064,TRUE,48326673
ru_2961,1831,FALSE,2125,FALSE,49208615
ru_877,2321,FALSE,324442,FALSE,30729551
ru_1334,2319,TRUE,12586,FALSE,31091167
ru_1352,2103,FALSE,725,FALSE,38996473
ru_443,1805,FALSE,21959,FALSE,50946869
ru_2645,669,TRUE,2477,FALSE,141798034
ru_1295,1523,TRUE,3680,FALSE,67717536
ru_445,569,FALSE,4834,FALSE,149717816
ru_2506,1103,FALSE,197932,FALSE,103740057
ru_2146,1971,FALSE,5845,FALSE,43347918
ru_1818,3101,FALSE,139002,FALSE,11921530
ru_910,1171,FALSE,3723,FALSE,96995007
ru_2555,1028,TRUE,8921,FALSE,109638395
ru_582,931,TRUE,27899,FALSE,119432260
ru_2246,996,FALSE,9912,FALSE,113389715
ru_3838,2556,FALSE,6409,FALSE,25435212
ru_1474,1182,TRUE,58349,FALSE,96357102
ru_3361,1815,FALSE,10541,FALSE,50165464
ru_2949,1147,FALSE,1517,FALSE,99923442
ru_2389,1851,FALSE,11360,FALSE,49131960
ru_1672,1925,FALSE,177433,TRUE,45657213
ru_4259,1772,TRUE,662,FALSE,51388379
ru_2420,1099,TRUE,7739,FALSE,103469546
ru_2705,2451,FALSE,5235,FALSE,27653152
ru_430,781,FALSE,2919,FALSE,132539162
ru_1401,2012,FALSE,53255,FALSE,42275923
ru_3786,1449,TRUE,1510907,FALSE,73628665
ru_1348,2033,TRUE,101869,FALSE,41511410
ru_238,1095,FALSE,3331,FALSE,104243644
ru_1003,1155,FALSE,4091,FALSE,99223412
ru_2638,1171,FALSE,31510,FALSE,97604503
ru_378,1290,FALSE,34845,FALSE,87150710
ru_3215,803,FALSE,3585,FALSE,128659108
ru_2885,2435,FALSE,24377,FALSE,28128638
ru_439,760,FALSE,3544,FALSE,134538027
ru_4361,1449,TRUE,42507,FALSE,73575076
ru_1986,451,TRUE,3561,FALSE,163425974
ru_701,1972,FALSE,3963,FALSE,41706797
ru_2174,2068,FALSE,48747,FALSE,40259584
ru_1985,1780,TRUE,12870,FALSE,52252660
ru_3064,1903,FALSE,51992,FALSE,46692043
ru_960,1446,FALSE,12445,FALSE,64153386
ru_2237,1350,FALSE,186304,TRUE,81367171
ru_3869,1221,FALSE,12498,FALSE,93101177
ru_232,2000,FALSE,5559,FALSE,39264328
ru_586,488,FALSE,6555,FALSE,159892555
ru_2407,971,FALSE,630537,TRUE,115847636
ru_98,571,TRUE,16059,FALSE,151027908
ru_3049,637,FALSE,29788,FALSE,144676530
ru_2326,667,FALSE,2856,FALSE,141758769
ru_3181,2539,FALSE,13043,FALSE,25832747
ru_1655,686,FALSE,179052,FALSE,140332131
ru_2234,1653,FALSE,45039,FALSE,59918357
ru_618,901,TRUE,44923,FALSE,122607126
ru_3813,1746,FALSE,319270,TRUE,54153201
ru_684,828,FALSE,33860,FALSE,128754957
ru_2481,2727,FALSE,40123,FALSE,21942882
ru_2944,2089,FALSE,38231,FALSE,39515624
ru_4201,990,FALSE,3416,FALSE,113630910
ru_665,1361,FALSE,23751,FALSE,80405734
ru_1456,2655,TRUE,9234019,TRUE,23308993
ru_2114,1290,FALSE,1131,FALSE,87043995
ru_141,956,FALSE,78629,FALSE,117252369
ru_2159,1361,FALSE,2588,FALSE,80228327
ru_3789,569,FALSE,599010,TRUE,151141374
ru_4107,1315,FALSE,65093,FALSE,84663841
ru_3486,2117,FALSE,6523,FALSE,38713832
ru_2557,1136,FALSE,1500,FALSE,101192446
ru_650,1957,TRUE,16941,FALSE,44213453
ru_3617,2015,FALSE,1069,FALSE,42154697
ru_3145,1531,FALSE,8749,FALSE,64780136
ru_273,830,FALSE,136374,TRUE,128509353
ru_539,406,FALSE,7015,FALSE,172385272
ru_163,2763,FALSE,2734,FALSE,21123123
ru_1577,374,FALSE,14683,FALSE,176401335
ru_1059,526,TRUE,17002,FALSE,155644238
ru_3028,711,TRUE,146,FALSE,135452302
ru_3402,855,FALSE,13371,FALSE,126368087
ru_72,1850,FALSE,2098,FALSE,49172504
ru_424,1604,FALSE,19842,FALSE,60908306
ru_1009,1657,FALSE,16314,FALSE,59934593
ru_2789,1725,FALSE,220293,FALSE,55358655
ru_3047,2056,FALSE,1774,FALSE,40056494
ru_2122,1682,FALSE,164910,TRUE,58249126
ru_3433,980,TRUE,32820,FALSE,114866574
ru_2753,2052,FALSE,1551,FALSE,40827698
ru_2265,1094,FALSE,1850,FALSE,103748911
ru_3453,2444,FALSE,344,FALSE,27335755
ru_612,852,FALSE,22945,FALSE,126600316
ru_2289,1979,FALSE,3517,FALSE,43421052
ru_1723,1603,FALSE,4965,FALSE,62926055
ru_4102,1790,FALSE,17299,FALSE,51707418
ru_2862,1581,FALSE,10212,FALSE,64378185
ru_3748,1709,FALSE,6994,FALSE,55564787
ru_2374,1931,TRUE,3031,FALSE,44904323
ru_343,739,FALSE,7600,FALSE,136061558
ru_2954,703,FALSE,2892,FALSE,139073022
ru_853,1434,TRUE,1313,FALSE,74466881
